backend/Executor version : v2.45.0.2
Proclib version : v2.45.0.0
Decimation will generate files every 10 minutes
11041_697D325E_1_00000352.bin took max time to decimate :188214 microseconds
11041_697D325E_4_00000353.bin took max time to decimate :1734549 microseconds
11041_697D325E_2_00000354.bin took max time to decimate :196431 microseconds
11041_697D325E_2_00000355.bin took max time to decimate :185626 microseconds
11041_697D325E_1_00000356.bin took max time to decimate :183499 microseconds
11041_697D325E_1_00000357.bin took max time to decimate :185114 microseconds
11041_697D325E_4_00000358.bin took max time to decimate :229106 microseconds
11041_697D325E_2_00000359.bin took max time to decimate :217579 microseconds
11041_697D325E_2_0000035A.bin took max time to decimate :214022 microseconds
11041_697D325E_4_0000035B.bin took max time to decimate :217309 microseconds
11041_697D325E_3_0000035C.bin took max time to decimate :186599 microseconds
11041_697D325E_3_0000035D.bin took max time to decimate :1730221 microseconds
11041_697D325E_4_0000035E.bin took max time to decimate :202686 microseconds
11041_697D325E_2_0000035F.bin took max time to decimate :212319 microseconds
11041_697D325E_3_00000360.bin took max time to decimate :196984 microseconds
11041_697D325E_4_00000361.bin took max time to decimate :211847 microseconds
11041_697D325E_2_00000362.bin took max time to decimate :185503 microseconds
11041_697D325E_1_00000363.bin took max time to decimate :182040 microseconds
11041_697D325E_1_00000364.bin took max time to decimate :187767 microseconds
11041_697D325E_1_00000365.bin took max time to decimate :195211 microseconds
11041_697D325E_4_00000366.bin took max time to decimate :209808 microseconds
11041_697D325E_3_00000367.bin took max time to decimate :1724772 microseconds
11041_697D325E_3_00000368.bin took max time to decimate :198120 microseconds
11041_697D325E_1_00000369.bin took max time to decimate :185905 microseconds
11041_697D325E_3_0000036A.bin took max time to decimate :226845 microseconds
11041_697D325E_4_0000036B.bin took max time to decimate :251934 microseconds
11041_697D325E_2_0000036C.bin took max time to decimate :194526 microseconds
11041_697D325E_4_0000036D.bin took max time to decimate :229158 microseconds
11041_697D325E_4_0000036E.bin took max time to decimate :210353 microseconds
11041_697D325E_3_0000036F.bin took max time to decimate :184631 microseconds
11041_697D325E_4_00000370.bin took max time to decimate :257199 microseconds
11041_697D325E_3_00000371.bin took max time to decimate :1733965 microseconds
11041_697D325E_1_00000372.bin took max time to decimate :190877 microseconds
11041_697D325E_3_00000373.bin took max time to decimate :206730 microseconds
11041_697D325E_2_00000374.bin took max time to decimate :186421 microseconds
11041_697D325E_4_00000375.bin took max time to decimate :204387 microseconds
11041_697D325E_2_00000376.bin took max time to decimate :190087 microseconds
11041_697D325E_1_00000377.bin took max time to decimate :241187 microseconds
11041_697D325E_4_00000378.bin took max time to decimate :215550 microseconds
11041_697D325E_4_00000379.bin took max time to decimate :191946 microseconds
11041_697D325E_3_0000037A.bin took max time to decimate :251566 microseconds
11041_697D325E_1_0000037B.bin took max time to decimate :1722286 microseconds
11041_697D325E_2_0000037C.bin took max time to decimate :199084 microseconds
11041_697D325E_1_0000037D.bin took max time to decimate :185848 microseconds
11041_697D325E_1_0000037E.bin took max time to decimate :193164 microseconds
11041_697D325E_4_0000037F.bin took max time to decimate :207040 microseconds
11041_697D325E_3_00000380.bin took max time to decimate :202285 microseconds
11041_697D325E_2_00000381.bin took max time to decimate :179892 microseconds
11041_697D325E_3_00000382.bin took max time to decimate :252961 microseconds
11041_697D325E_3_00000383.bin took max time to decimate :222319 microseconds
11041_697D325E_3_00000384.bin took max time to decimate :189112 microseconds
11041_697D325E_2_00000385.bin took max time to decimate :1720400 microseconds
11041_697D325E_1_00000386.bin took max time to decimate :197961 microseconds
11041_697D325E_1_00000387.bin took max time to decimate :183163 microseconds
11041_697D325E_1_00000388.bin took max time to decimate :240580 microseconds
11041_697D325E_3_00000389.bin took max time to decimate :203624 microseconds
11041_697D325E_2_0000038A.bin took max time to decimate :250395 microseconds
11041_697D325E_1_0000038B.bin took max time to decimate :181039 microseconds
11041_697D325E_2_0000038C.bin took max time to decimate :188663 microseconds
11041_697D325E_3_0000038D.bin took max time to decimate :210067 microseconds
11041_697D325E_3_0000038E.bin took max time to decimate :216664 microseconds
11041_697D325E_3_0000038F.bin took max time to decimate :1722390 microseconds
11041_697D325E_3_00000390.bin took max time to decimate :206619 microseconds
11041_697D325E_3_00000391.bin took max time to decimate :188182 microseconds
11041_697D325E_3_00000392.bin took max time to decimate :217392 microseconds
11041_697D325E_3_00000393.bin took max time to decimate :194792 microseconds
11041_697D325E_2_00000394.bin took max time to decimate :243232 microseconds
11041_697D325E_2_00000395.bin took max time to decimate :189438 microseconds
11041_697D325E_1_00000396.bin took max time to decimate :247645 microseconds
11041_697D325E_2_00000397.bin took max time to decimate :182120 microseconds
11041_697D325E_2_00000398.bin took max time to decimate :180881 microseconds
11041_697D325E_1_00000399.bin took max time to decimate :1725864 microseconds
11041_697D325E_2_0000039A.bin took max time to decimate :197148 microseconds
11041_697D325E_1_0000039B.bin took max time to decimate :188606 microseconds
11041_697D325E_1_0000039C.bin took max time to decimate :188208 microseconds
11041_697D325E_2_0000039D.bin took max time to decimate :190464 microseconds
11041_697D325E_1_0000039E.bin took max time to decimate :242489 microseconds
11041_697D325E_2_0000039F.bin took max time to decimate :213174 microseconds
11041_697D325E_3_000003A0.bin took max time to decimate :219813 microseconds
11041_697D325E_2_000003A1.bin took max time to decimate :245864 microseconds
11041_697D325E_4_000003A2.bin took max time to decimate :210229 microseconds
11041_697D325E_3_000003A3.bin took max time to decimate :1728517 microseconds
11041_697D325E_1_000003A4.bin took max time to decimate :192543 microseconds
11041_697D325E_1_000003A5.bin took max time to decimate :183837 microseconds
11041_697D325E_1_000003A6.bin took max time to decimate :190552 microseconds
11041_697D325E_1_000003A7.bin took max time to decimate :188269 microseconds
11041_697D325E_3_000003A8.bin took max time to decimate :250680 microseconds
11041_697D325E_3_000003A9.bin took max time to decimate :199901 microseconds
11041_697D325E_1_000003AA.bin took max time to decimate :237509 microseconds
11041_697D325E_2_000003AB.bin took max time to decimate :188297 microseconds
11041_697D325E_2_000003AC.bin took max time to decimate :196825 microseconds
11041_697D325E_2_000003AD.bin took max time to decimate :1726743 microseconds
11041_697D325E_1_000003AE.bin took max time to decimate :193378 microseconds
11041_697D325E_2_000003AF.bin took max time to decimate :250866 microseconds
11041_697D325E_1_000003B0.bin took max time to decimate :247489 microseconds
11041_697D325E_1_000003B1.bin took max time to decimate :193010 microseconds
11041_697D325E_3_000003B2.bin took max time to decimate :198400 microseconds
11041_697D325E_3_000003B3.bin took max time to decimate :256206 microseconds
11041_697D325E_4_000003B4.bin took max time to decimate :249693 microseconds
11041_697D325E_1_000003B5.bin took max time to decimate :178900 microseconds
11041_697D325E_1_000003B6.bin took max time to decimate :250305 microseconds
11041_697D325E_1_000003B7.bin took max time to decimate :1723635 microseconds
11041_697D325E_2_000003B8.bin took max time to decimate :201170 microseconds
11041_697D325E_3_000003B9.bin took max time to decimate :246604 microseconds
11041_697D325E_2_000003BA.bin took max time to decimate :222450 microseconds
11041_697D325E_2_000003BB.bin took max time to decimate :246492 microseconds
11041_697D325E_2_000003BC.bin took max time to decimate :208022 microseconds
11041_697D325E_3_000003BD.bin took max time to decimate :200186 microseconds
11041_697D325E_1_000003BE.bin took max time to decimate :193426 microseconds
11041_697D325E_3_000003BF.bin took max time to decimate :220144 microseconds
11041_697D325E_4_000003C0.bin took max time to decimate :210290 microseconds
11041_697D325E_4_000003C1.bin took max time to decimate :1729994 microseconds
11041_697D325E_3_000003C2.bin took max time to decimate :227573 microseconds
11041_697D325E_2_000003C3.bin took max time to decimate :247608 microseconds
11041_697D325E_2_000003C4.bin took max time to decimate :195826 microseconds
11041_697D325E_2_000003C5.bin took max time to decimate :194428 microseconds
11041_697D325E_2_000003C6.bin took max time to decimate :195360 microseconds
11041_697D325E_4_000003C7.bin took max time to decimate :222368 microseconds
11041_697D325E_2_000003C8.bin took max time to decimate :230607 microseconds
11041_697D325E_1_000003C9.bin took max time to decimate :190497 microseconds
11041_697D325E_1_000003CA.bin took max time to decimate :202221 microseconds
11041_697D325E_3_000003CB.bin took max time to decimate :1738870 microseconds
11041_697D325E_2_000003CC.bin took max time to decimate :197281 microseconds
11041_697D325E_3_000003CD.bin took max time to decimate :230897 microseconds
11041_697D325E_3_000003CE.bin took max time to decimate :190117 microseconds
11041_697D325E_4_000003CF.bin took max time to decimate :231787 microseconds
11041_697D325E_3_000003D0.bin took max time to decimate :212920 microseconds
11041_697D325E_1_000003D1.bin took max time to decimate :206788 microseconds
11041_697D325E_3_000003D2.bin took max time to decimate :203352 microseconds
11041_697D325E_1_000003D3.bin took max time to decimate :251314 microseconds
11041_697D325E_4_000003D4.bin took max time to decimate :216485 microseconds
11041_697D325E_3_000003D5.bin took max time to decimate :1741077 microseconds
11041_697D325E_3_000003D6.bin took max time to decimate :193497 microseconds
11041_697D325E_2_000003D7.bin took max time to decimate :212548 microseconds
11041_697D325E_4_000003D8.bin took max time to decimate :196326 microseconds
11041_697D325E_2_000003D9.bin took max time to decimate :219297 microseconds
11041_697D325E_4_000003DA.bin took max time to decimate :190656 microseconds
11041_697D325E_2_000003DB.bin took max time to decimate :187213 microseconds
11041_697D325E_4_000003DC.bin took max time to decimate :201405 microseconds
11041_697D325E_4_000003DD.bin took max time to decimate :201212 microseconds
11041_697D325E_1_000003DE.bin took max time to decimate :239508 microseconds
11041_697D325E_1_000003DF.bin took max time to decimate :1733538 microseconds
11041_697D325E_3_000003E0.bin took max time to decimate :200909 microseconds
11041_697D325E_2_000003E1.bin took max time to decimate :249733 microseconds
11041_697D325E_2_000003E2.bin took max time to decimate :193935 microseconds
11041_697D325E_4_000003E3.bin took max time to decimate :255773 microseconds
11041_697D325E_2_000003E4.bin took max time to decimate :212437 microseconds
11041_697D325E_3_000003E5.bin took max time to decimate :197265 microseconds
11041_697D325E_4_000003E6.bin took max time to decimate :223514 microseconds
11041_697D325E_3_000003E7.bin took max time to decimate :212730 microseconds
11041_697D325E_4_000003E8.bin took max time to decimate :220338 microseconds
11041_697D325E_2_000003E9.bin took max time to decimate :1739046 microseconds
11041_697D325E_2_000003EA.bin took max time to decimate :205471 microseconds
11041_697D325E_1_000003EB.bin took max time to decimate :247925 microseconds
11041_697D325E_1_000003EC.bin took max time to decimate :183237 microseconds
11041_697D325E_3_000003ED.bin took max time to decimate :218244 microseconds
11041_697D325E_1_000003EE.bin took max time to decimate :239494 microseconds
11041_697D325E_4_000003EF.bin took max time to decimate :216533 microseconds
11041_697D325E_1_000003F0.bin took max time to decimate :188557 microseconds
11041_697D325E_4_000003F1.bin took max time to decimate :208146 microseconds
11041_697D325E_2_000003F2.bin took max time to decimate :198593 microseconds
11041_697D325E_3_000003F3.bin took max time to decimate :1741565 microseconds
11041_697D325E_1_000003F4.bin took max time to decimate :190474 microseconds
11041_697D325E_4_000003F5.bin took max time to decimate :258265 microseconds
11041_697D325E_2_000003F6.bin took max time to decimate :189943 microseconds
11041_697D325E_1_000003F7.bin took max time to decimate :188617 microseconds
11041_697D325E_1_000003F8.bin took max time to decimate :186551 microseconds
11041_697D325E_3_000003F9.bin took max time to decimate :244597 microseconds
11041_697D325E_3_000003FA.bin took max time to decimate :222501 microseconds
11041_697D325E_1_000003FB.bin took max time to decimate :183496 microseconds
11041_697D325E_2_000003FC.bin took max time to decimate :206442 microseconds
11041_697D325E_3_000003FD.bin took max time to decimate :1725854 microseconds
11041_697D325E_4_000003FE.bin took max time to decimate :189299 microseconds
11041_697D325E_4_000003FF.bin took max time to decimate :213263 microseconds
11041_697D325E_2_00000400.bin took max time to decimate :217644 microseconds
11041_697D325E_2_00000401.bin took max time to decimate :189818 microseconds
11041_697D325E_4_00000402.bin took max time to decimate :228507 microseconds
11041_697D325E_4_00000403.bin took max time to decimate :191615 microseconds
11041_697D325E_3_00000404.bin took max time to decimate :255129 microseconds
11041_697D325E_1_00000405.bin took max time to decimate :185415 microseconds
11041_697D325E_1_00000406.bin took max time to decimate :204345 microseconds
11041_697D325E_2_00000407.bin took max time to decimate :1730507 microseconds
11041_697D325E_1_00000408.bin took max time to decimate :192793 microseconds
11041_697D325E_4_00000409.bin took max time to decimate :220383 microseconds
11041_697D325E_4_0000040A.bin took max time to decimate :187340 microseconds
11041_697D325E_1_0000040B.bin took max time to decimate :229498 microseconds
11041_697D325E_4_0000040C.bin took max time to decimate :186857 microseconds
11041_697D325E_4_0000040D.bin took max time to decimate :220987 microseconds
11041_697D325E_1_0000040E.bin took max time to decimate :243367 microseconds
11041_697D325E_1_0000040F.bin took max time to decimate :188583 microseconds
11041_697D325E_2_00000410.bin took max time to decimate :249520 microseconds
11041_697D325E_1_00000411.bin took max time to decimate :1721763 microseconds
11041_697D325E_3_00000412.bin took max time to decimate :196590 microseconds
11041_697D325E_3_00000413.bin took max time to decimate :190306 microseconds
11041_697D325E_1_00000414.bin took max time to decimate :229326 microseconds
11041_697D325E_1_00000415.bin took max time to decimate :183402 microseconds
11041_697D325E_1_00000416.bin took max time to decimate :251839 microseconds
11041_697D325E_1_00000417.bin took max time to decimate :209753 microseconds
11041_697D325E_2_00000418.bin took max time to decimate :192216 microseconds
11041_697D325E_4_00000419.bin took max time to decimate :207377 microseconds
11041_697D325E_3_0000041A.bin took max time to decimate :214435 microseconds
11041_697D325E_2_0000041B.bin took max time to decimate :1718552 microseconds
11041_697D325E_1_0000041C.bin took max time to decimate :193313 microseconds
11041_697D325E_4_0000041D.bin took max time to decimate :225425 microseconds
11041_697D325E_4_0000041E.bin took max time to decimate :188649 microseconds
11041_697D325E_3_0000041F.bin took max time to decimate :218144 microseconds
11041_697D325E_2_00000420.bin took max time to decimate :201398 microseconds
11041_697D325E_2_00000421.bin took max time to decimate :195389 microseconds
11041_697D325E_1_00000422.bin took max time to decimate :226776 microseconds
11041_697D325E_1_00000423.bin took max time to decimate :189202 microseconds
11041_697D325E_1_00000424.bin took max time to decimate :245097 microseconds
11041_697D325E_0_00000425.bin took max time to decimate :1625559 microseconds
cat stats returned non-zero [256]
